台中市,南屯區,鎮平里,190,700,142,21,1481
台中市,南屯區,春社里,1275,1796,605,56,5975
台中市,南屯區,春安里,220,179,69,4,718
台中市,南屯區,文山里,1408,2874,935,61,8183
台中市,南屯區,寶山里,832,1631,555,32,4613
台中市,南屯區,新生里,149,448,90,8,967
台中市,南屯區,永定里,761,1756,420,30,4366
台中市,南屯區,三厝里,1203,2059,655,47,5795
台中市,南屯區,三義里,1296,1786,613,44,5609
台中市,南屯區,三和里,1712,2202,793,58,7040
台中市,南屯區,黎明里,1179,1301,433,32,4146
台中市,南屯區,溝墘里,1062,1723,483,42,4643
台中市,南屯區,大業里,1314,2079,586,46,5939
台中市,南屯區,惠中里,1388,2167,667,63,6279
台中市,南屯區,田心里,1163,2178,571,37,5590
台中市,南屯區,向心里,824,1421,425,39,4591
台中市,南屯區,文心里,732,1159,342,27,3328
台中市,南屯區,同心里,991,1565,532,46,4755
台中市,南屯區,大同里,805,1737,504,37,4443
台中市,南屯區,大興里,748,1497,417,44,3837
台中市,南屯區,大誠里,672,1136,368,34,3221
台中市,北屯區,北屯里,733,1070,300,35,3196
台中市,北屯區,北京里,665,1118,310,24,3092
台中市,北屯區,北興里,708,1122,312,22,3152
台中市,北屯區,三光里,1433,2168,732,69,6559
台中市,北屯區,三和里,1223,1865,574,40,5476
台中市,北屯區,東光里,843,1576,422,36,4327
台中市,北屯區,水景里,2382,4565,1193,94,11964
台中市,北屯區,軍功里,2084,3999,1033,93,10328
台中市,北屯區,和平里,1476,2968,809,73,7813
台中市,北屯區,廍子里,1069,1802,617,49,5362
台中市,北屯區,民政里,184,368,68,10,974
台中市,北屯區,東山里,345,868,172,17,1963
台中市,北屯區,大坑里,358,770,196,15,2016
台中市,北屯區,民德里,163,337,87,16,903
台中市,北屯區,舊社里,1152,1992,620,30,5639
台中市,北屯區,松茂里,1160,1579,532,42,4878
台中市,北屯區,松強里,1178,1846,603,43,5655
台中市,北屯區,松勇里,1079,1680,558,52,4834
台中市,北屯區,松安里,983,1571,498,33,4505
台中市,北屯區,松和里,1178,1920,639,50,6064
台中市,北屯區,松竹里,1788,2488,828,75,7555
台中市,北屯區,平興里,1187,1924,701,50,5915
台中市,北屯區,平田里,1143,1659,609,42,5184
台中市,北屯區,平昌里,927,1343,420,36,4180
台中市,北屯區,平安里,1044,1748,512,46,5001
台中市,北屯區,平順里,597,1010,318,29,2969
台中市,北屯區,平心里,916,1442,495,28,4465
台中市,北屯區,平福里,876,1092,341,23,3407
台中市,北屯區,平德里,1218,2011,572,48,5810
台中市,北屯區,平和里,1000,1475,601,37,4758
台中市,北屯區,平陽里,978,1494,525,30,4514
台中市,北屯區,仁和里,1539,2482,705,56,8138
台中市,北屯區,仁愛里,239,361,123,9,1104
台中市,北屯區,仁美里,1455,2511,731,49,6806
台中市,北屯區,四民里,343,616,128,24,1542
台中市,北屯區,同榮里,1128,1741,570,44,4986
台中市,北屯區,后庄里,2224,2690,1071,79,8762
台中市,北屯區,新平里,994,1164,432,43,4085
台中市,北屯區,陳平里,944,1348,452,37,4197
台中市,北屯區,忠平里,927,1111,462,29,3720
台中市,北屯區,大德里,1166,1400,572,45,4681
台中市,北屯區,水湳里,1375,2094,644,53,6089
台中市,北區,中正里,244,597,132,11,1457
台中市,北區,六合里,297,663,138,10,1715
台中市,北區,光大里,339,715,198,15,1992
台中市,北區,文莊里,986,886,367,28,3320
台中市,北區,大湖里,336,823,189,14,2162
台中市,北區,五常里,179,550,114,3,1287
台中市,北區,錦平里,379,674,146,16,1885
台中市,北區,新北里,379,609,139,8,1758
台中市,北區,新興里,346,448,140,10,1528
台中市,北區,樂英里,963,477,309,26,2692
台中市,北區,錦村里,777,1077,335,27,3076
台中市,北區,建成里,989,1717,534,46,5081
台中市,北區,建德里,733,1174,346,27,3289
台中市,北區,錦洲里,753,990,345,22,3147
台中市,北區,錦祥里,759,1082,392,28,3416
台中市,北區,金華里,549,728,201,27,2245
台中市,北區,金龍里,937,1349,423,25,4229
台中市,北區,邱厝里,478,697,189,20,2050
台中市,北區,建興里,1104,1942,594,44,5524
台中市,北區,頂厝里,876,1338,391,42,3911
台中市,北區,崇德里,705,1155,319,24,3286
台中市,北區,賴厝里,837,1163,417,34,4865
台中市,北區,賴福里,832,1218,333,31,3532
台中市,北區,賴興里,826,1111,427,30,3630
台中市,北區,賴旺里,805,1355,420,41,4144
台中市,北區,賴明里,766,1134,383,36,3576
台中市,北區,梅川里,620,960,339,28,2889
台中市,北區,賴村里,848,1625,406,28,4313
台中市,北區,育德里,710,1172,343,21,3353
台中市,北區,淡溝里,958,1726,398,51,4642
台中市,北區,健行里,1191,2306,565,50,6021
台中市,北區,明德里,1109,1757,495,35,5012
台中市,北區,明新里,556,968,266,19,2669
台中市,北區,長青里,1202,1930,608,34,5710
台中市,北區,立人里,850,932,378,37,3358
台中市,北區,中達里,505,935,254,28,2524
台中市,西區,三民里,394,536,129,13,2121
台中市,西區,平和里,394,617,199,16,1877
台中市,西區,利民里,362,443,153,7,1384
台中市,西區,公民里,902,1608,448,29,4432
台中市,西區,廣民里,342,497,131,17,1498
台中市,西區,東昇里,505,814,212,10,2177
台中市,西區,民生里,395,633,173,17,1802
台中市,西區,藍興里,787,1432,356,41,3764
台中市,西區,公館里,1006,2014,491,44,5252
台中市,西區,和龍里,365,879,204,20,2259
台中市,西區,民龍里,612,1012,306,29,3089
台中市,西區,安龍里,565,1035,210,22,2755
台中市,西區,吉龍里,1339,2187,621,66,6204
台中市,西區,後龍里,629,1248,296,30,3299
台中市,西區,土庫里,1113,2015,472,49,5296
台中市,西區,大忠里,885,1449,450,36,4009
台中市,西區,雙龍里,638,919,260,22,2732
台中市,西區,昇平里,1104,2023,505,46,5423
台中市,西區,中興里,698,1440,321,28,3534
台中市,西區,忠明里,1066,1941,492,47,5445
台中市,西區,公正里,1165,2158,585,42,5681
台中市,西區,公平里,917,1577,425,38,4546
台中市,西區,公德里,820,1444,387,27,3977
台中市,西區,公益里,490,1132,286,19,2721
台中市,西區,忠誠里,1123,2064,496,47,5542
台中市,中區,綠川里,318,675,128,10,1634
台中市,中區,繼光里,284,553,137,12,1483
台中市,中區,公園里,276,520,124,10,1496
台中市,中區,光復里,432,699,178,13,2020
台中市,中區,大墩里,391,786,180,14,2091
台中市,中區,柳川里,329,577,144,13,1815
台中市,中區,大誠里,440,761,209,29,2168
台中市,中區,中華里,303,591,158,19,1734
台中市,東區,新庄里,468,1098,243,19,2976
台中市,東區,振興里,496,1342,264,33,3095
台中市,東區,東橋里,510,1581,288,29,3473
台中市,東區,東興里,489,1190,269,23,2764
台中市,東區,泉源里,268,723,148,11,1660
台中市,東區,干城里,419,960,185,18,2299
台中市,東區,旱溪里,434,996,250,17,2397
台中市,東區,樂成里,304,902,186,16,2035
台中市,東區,東門里,842,2765,570,58,5886
台中市,東區,十甲里,736,1673,406,25,4121
台中市,東區,東英里,1102,2560,621,55,6172
台中市,東區,東南里,735,1279,378,29,3588
台中市,東區,東勢里,504,889,285,23,2599
台中市,東區,合作里,1141,963,466,49,3959
台中市,東區,富仁里,1271,888,443,46,4024
台中市,東區,富台里,538,386,199,14,1685
台中市,東區,東信里,1424,3562,767,82,8211
台中市,南區,長春里,440,749,165,14,1946
台中市,南區,長榮里,503,973,229,23,2437
台中市,南區,城隍里,716,1304,312,33,3490
台中市,南區,國光里,771,1503,312,23,3773
台中市,南區,南門里,708,1315,309,23,3369
台中市,南區,德義里,593,1007,255,14,2695
台中市,南區,積善里,460,1067,203,21,2523
台中市,南區,江川里,559,1097,227,32,2665
台中市,南區,新榮里,788,1353,394,40,3982
台中市,南區,福興里,761,1369,372,31,3590
台中市,南區,福平里,928,1874,442,41,4911
台中市,南區,福順里,942,1759,510,48,4895
台中市,南區,和平里,586,1255,373,24,3548
台中市,南區,平和里,644,1431,324,25,3427
台中市,南區,南和里,1235,1854,616,54,6297
台中市,南區,永興里,1316,2321,757,57,6634
台中市,南區,永和里,772,1492,422,31,4157
台中市,南區,樹義里,1755,3221,974,79,9193
台中市,南區,工學里,1142,1971,627,46,5665
台中市,南區,樹德里,1429,2539,860,60,7074
台中市,南區,西川里,793,1406,380,34,3893
台中市,南區,崇倫里,967,1863,548,32,4924
台中市,太平區,太平里,863,2285,520,54,5288
台中市,太平區,長億里,1015,2021,604,31,5450
台中市,太平區,永成里,989,2240,618,45,6027
台中市,太平區,中平里,652,1562,367,26,3913
台中市,太平區,中政里,562,1296,366,28,3498
台中市,太平區,平安里,365,910,250,20,2155
台中市,太平區,中興里,541,1396,307,22,3277
台中市,太平區,永平里,652,1385,371,37,3728
台中市,太平區,東平里,660,1371,385,21,3772
台中市,太平區,成功里,551,1358,351,31,3562
台中市,太平區,東和里,471,909,241,23,2558
台中市,太平區,建國里,574,1000,247,30,2763
台中市,太平區,建興里,580,946,261,24,2807
台中市,太平區,坪林里,850,921,290,28,3081
台中市,太平區,大興里,434,857,221,24,2409
台中市,太平區,勤益里,589,632,186,24,2084
台中市,太平區,光華里,1045,1604,462,38,4727
台中市,太平區,光明里,870,1031,382,33,3562
台中市,太平區,中山里,763,872,295,23,3578
台中市,太平區,豐年里,924,1490,456,32,4175
台中市,太平區,宜欣里,987,2241,582,59,5849
台中市,太平區,宜佳里,1065,1851,618,50,5630
台中市,太平區,宜昌里,600,1360,336,25,3606
台中市,太平區,新坪里,1233,2128,819,50,6549
台中市,太平區,新吉里,999,1673,570,34,4898
台中市,太平區,新城里,853,1454,500,31,4646
台中市,太平區,新光里,1114,2551,711,50,6439
台中市,太平區,新興里,644,1410,410,28,3721
台中市,太平區,新高里,837,1647,495,35,4589
台中市,太平區,新福里,994,1778,581,39,5117
台中市,太平區,頭汴里,335,683,143,21,1804
台中市,太平區,聖和里,247,573,145,10,1536
台中市,太平區,東汴里,173,471,83,20,1155
台中市,太平區,興隆里,648,1143,290,28,3128
台中市,太平區,福隆里,674,1195,367,20,3355
台中市,太平區,黃竹里,125,274,63,6,662
台中市,太平區,光隆里,453,1187,280,24,2914
台中市,太平區,永隆里,411,944,283,22,2405
台中市,太平區,德隆里,678,1784,456,33,4503
台中市,豐原區,豐原里,524,728,199,17,2154
台中市,豐原區,豐榮里,194,490,96,11,1090
台中市,豐原區,頂街里,138,408,81,9,901
台中市,豐原區,中山里,165,382,76,5,822
台中市,豐原區,下街里,137,315,81,8,762
台中市,豐原區,中陽里,1085,2076,468,51,4937
台中市,豐原區,大湳里,461,995,239,22,2431
台中市,豐原區,北湳里,609,1104,273,25,2844
台中市,豐原區,東湳里,661,1871,352,27,3985
台中市,豐原區,西湳里,1403,3637,710,82,8107
台中市,豐原區,豐西里,362,643,149,12,1606
台中市,豐原區,圳寮里,233,546,120,9,1189
台中市,豐原區,豐圳里,703,1205,332,36,3168
台中市,豐原區,富春里,179,358,68,9,764
台中市,豐原區,葫蘆里,122,303,61,9,643
台中市,豐原區,西安里,1034,2079,469,47,4921
台中市,豐原區,西勢里,473,829,175,19,2042
台中市,豐原區,中興里,676,964,296,22,2762
台中市,豐原區,社皮里,1692,3532,991,83,9237
台中市,豐原區,三村里,1092,2451,576,44,5902
台中市,豐原區,東勢里,267,632,138,17,1443
台中市,豐原區,民生里,202,500,107,7,1118
台中市,豐原區,田心里,1104,2280,518,42,5993
台中市,豐原區,豐田里,1762,4071,888,92,9549
台中市,豐原區,鎌村里,822,1825,463,49,4440
台中市,豐原區,陽明里,548,994,276,28,2591
台中市,豐原區,南陽里,1912,3729,975,79,9418
台中市,豐原區,北陽里,2468,4942,1189,126,12126
台中市,豐原區,東陽里,243,754,134,20,1555
台中市,豐原區,南村里,805,2167,523,44,4949
台中市,豐原區,南田里,572,1402,263,33,3106
台中市,豐原區,南嵩里,487,1460,303,45,3117
台中市,豐原區,翁明里,431,820,190,18,2012
台中市,豐原區,翁子里,516,1164,260,34,2752
台中市,豐原區,翁社里,400,908,187,21,2018
台中市,豐原區,朴子里,468,1568,284,27,3200
台中市,石岡區,石岡里,263,467,98,8,1179
台中市,石岡區,萬安里,336,561,114,14,1400
台中市,石岡區,九房里,266,496,94,15,1193
台中市,石岡區,金星里,240,507,104,14,1241
台中市,石岡區,龍興里,144,249,49,12,640
台中市,石岡區,萬興里,313,537,151,25,1396
台中市,石岡區,梅子里,376,677,154,22,1763
台中市,石岡區,土牛里,238,346,90,18,981
台中市,石岡區,德興里,330,480,175,13,1440
台中市,石岡區,和盛里,331,379,120,12,1188
台中市,新社區,新社里,715,1165,286,39,3082
台中市,新社區,復盛里,375,609,155,15,1820
台中市,新社區,中正里,287,548,113,10,1319
台中市,新社區,月湖里,189,426,76,9,962
台中市,新社區,崑山里,164,598,66,15,1128
台中市,新社區,大南里,436,675,160,23,1847
台中市,新社區,永源里,494,1321,242,35,2843
台中市,新社區,中興里,249,130,60,12,600
台中市,新社區,協成里,492,1102,260,28,2737
台中市,新社區,東興里,276,418,111,17,1212
台中市,新社區,慶西里,154,394,70,13,891
台中市,新社區,中和里,196,136,87,6,593
台中市,新社區,福興里,257,429,103,8,1172
台中市,東勢區,北興里,355,337,142,10,1297
台中市,東勢區,中寧里,208,258,95,7,809
台中市,東勢區,東安里,311,332,83,11,1036
台中市,東勢區,南平里,540,557,221,7,1826
台中市,東勢區,延平里,558,770,216,23,2260
台中市,東勢區,上新里,288,320,81,12,954
台中市,東勢區,廣興里,442,399,100,19,1374
台中市,東勢區,泰昌里,927,988,375,54,3332
台中市,東勢區,中嵙里,424,614,172,12,1855
台中市,東勢區,福隆里,878,1044,376,45,3411
台中市,東勢區,隆興里,299,448,157,23,1449
台中市,東勢區,新盛里,1062,1752,462,48,4813
台中市,東勢區,詒福里,325,633,127,29,1590
台中市,東勢區,上城里,195,422,78,9,977
台中市,東勢區,下城里,187,358,60,9,865
台中市,東勢區,慶東里,325,757,151,17,1815
台中市,東勢區,慶福里,189,543,100,14,1320
台中市,東勢區,東新里,539,584,164,21,1855
台中市,東勢區,粵寧里,430,750,179,19,1958
台中市,東勢區,下新里,331,639,148,21,1648
台中市,東勢區,興隆里,195,534,94,11,1169
台中市,東勢區,茂興里,360,635,142,18,1729
台中市,東勢區,泰興里,151,282,62,11,720
台中市,東勢區,埤頭里,138,334,54,9,664
台中市,東勢區,明正里,252,499,102,17,1322
台中市,和平區,南勢里,406,526,229,19,1804
台中市,和平區,天輪里,88,121,46,2,436
台中市,和平區,博愛里,359,310,296,6,1554
台中市,和平區,自由里,317,153,172,7,997
台中市,和平區,達觀里,290,225,182,2,1027
台中市,和平區,中坑里,123,145,44,5,425
台中市,和平區,梨山里,349,280,209,8,1832
台中市,和平區,平等里,155,118,180,1,785
台北市,北投區,建民里,827,1507,251,23,3683
台北市,北投區,文林里,794,1532,220,41,3645
台北市,北投區,石牌里,1012,1908,329,43,4645
台北市,北投區,福興里,1371,2323,433,67,5838
台北市,北投區,榮光里,1502,2230,430,48,6100
台北市,北投區,榮華里,1680,2354,414,58,6392
台北市,北投區,裕民里,1609,2414,481,68,6543
台北市,北投區,振華里,1725,2311,488,66,6523
台北市,北投區,永和里,1787,2910,486,92,7705
台北市,北投區,永欣里,1812,2228,418,92,6553
台北市,北投區,永明里,1046,1488,305,45,3987
台北市,北投區,東華里,1069,1335,288,37,3719
台北市,北投區,吉利里,1505,2028,462,51,5670
台北市,北投區,吉慶里,932,1863,287,49,4322
台北市,北投區,尊賢里,809,1692,271,38,3938
台北市,北投區,立賢里,964,1829,318,56,4517
台北市,北投區,立農里,1719,3040,513,89,7530
台北市,北投區,八仙里,1035,1823,297,45,4661
台北市,北投區,洲美里,235,922,99,10,1821
台北市,北投區,奇岩里,1968,3181,576,84,8267
台北市,北投區,清江里,1609,2971,503,90,8342
台北市,北投區,中央里,1513,3037,442,62,7393
台北市,北投區,長安里,1081,1952,332,63,5218
台北市,北投區,大同里,1002,2167,348,46,5089
台北市,北投區,溫泉里,1307,2251,407,44,5825
台北市,北投區,林泉里,800,841,206,36,3041
台北市,北投區,中心里,1187,1969,360,63,5608
台北市,北投區,中庸里,773,1556,250,51,3864
台北市,北投區,開明里,1476,2032,396,50,5697
台北市,北投區,中和里,1124,1596,323,56,4373
台北市,北投區,智仁里,1267,1944,358,49,5257
台北市,北投區,秀山里,744,1039,212,33,2930
台北市,北投區,文化里,1245,958,261,34,3510
台北市,北投區,豐年里,938,1478,293,34,3875
台北市,北投區,稻香里,1040,1522,312,35,4444
台北市,北投區,桃源里,1075,2111,369,72,5217
台北市,北投區,一德里,1240,2570,408,53,6176
台北市,北投區,關渡里,2137,3759,654,95,9666
台北市,北投區,泉源里,374,857,125,21,2081
台北市,北投區,湖山里,302,630,115,14,1604
台北市,北投區,大屯里,147,468,55,12,1038
台北市,北投區,湖田里,149,345,68,9,890
台北市,士林區,天母里,1457,2015,414,75,5754
台北市,士林區,三玉里,1207,1885,344,61,5051
台北市,士林區,天福里,1352,1920,316,41,5284
台北市,士林區,天祿里,1018,1747,289,39,4510
台北市,士林區,天壽里,1070,1558,258,47,4233
台北市,士林區,天山里,1531,2054,367,73,5934
台北市,士林區,天和里,1619,2336,385,72,6378
台北市,士林區,天玉里,1876,2615,490,66,7340
台北市,士林區,德行里,893,1423,277,46,3803
台北市,士林區,德華里,1100,2000,302,57,4873
台北市,士林區,忠誠里,1620,1342,358,50,4891
台北市,士林區,蘭雅里,1847,2803,466,81,7478
台北市,士林區,蘭興里,1334,2187,362,58,5597
台北市,士林區,仁勇里,668,1420,235,26,3418
台北市,士林區,義信里,605,1003,170,22,2699
台北市,士林區,福林里,657,933,194,23,2654
台北市,士林區,福德里,966,1470,297,34,5134
台北市,士林區,福志里,1859,2325,381,69,6584
台北市,士林區,舊佳里,1210,2128,303,60,5289
台北市,士林區,福佳里,1518,2732,436,59,6644
台北市,士林區,後港里,1324,2909,443,73,7054
台北市,士林區,福中里,1062,2569,401,43,5817
台北市,士林區,前港里,727,1631,308,42,3843
台北市,士林區,百齡里,1245,2661,416,49,6151
台北市,士林區,承德里,1179,1811,325,40,4897
台北市,士林區,福華里,1134,2160,368,47,5587
台北市,士林區,明勝里,851,1784,291,36,4306
台北市,士林區,福順里,761,2090,302,33,4541
台北市,士林區,富光里,810,2227,339,36,5068
台北市,士林區,葫蘆里,1386,2762,400,69,6557
台北市,士林區,葫東里,595,1620,222,25,3550
台北市,士林區,社子里,911,2510,414,37,5530
台北市,士林區,社新里,1262,3516,496,53,7742
台北市,士林區,社園里,913,3020,393,61,6252
台北市,士林區,永倫里,1050,2936,386,55,6420
台北市,士林區,福安里,374,2356,200,33,4166
台北市,士林區,富洲里,596,2645,266,41,4997
台北市,士林區,岩山里,784,1015,211,25,3027
台北市,士林區,名山里,1619,2206,453,63,6198
台北市,士林區,聖山里,1298,1467,298,43,4357
台北市,士林區,芝山里,1547,2366,476,68,6460
台北市,士林區,東山里,1257,1393,331,42,4400
台北市,士林區,永福里,191,486,70,15,1120
台北市,士林區,公館里,170,549,68,8,1243
台北市,士林區,新安里,335,780,86,14,1773
台北市,士林區,陽明里,618,967,173,29,2746
台北市,士林區,菁山里,289,565,96,10,1439
台北市,士林區,平等里,139,717,54,11,1290
台北市,士林區,溪山里,195,548,76,4,1272
台北市,士林區,翠山里,857,543,163,40,2395
台北市,士林區,臨溪里,695,880,179,27,2612
台北市,大同區,玉泉里,529,1058,154,21,2568
台北市,大同區,建明里,542,1269,207,24,2997
台北市,大同區,建功里,774,1625,254,33,3979
台北市,大同區,建泰里,570,1419,203,32,3165
台北市,大同區,永樂里,797,2033,318,48,4608
台北市,大同區,朝陽里,693,1646,276,36,3857
台北市,大同區,星明里,942,2034,367,50,4979
台北市,大同區,光能里,819,1930,314,34,4273
台北市,大同區,大有里,712,1928,314,28,4200
台北市,大同區,延平里,695,1440,307,30,3597
台北市,大同區,雙連里,1437,3409,540,60,7969
台北市,大同區,南芳里,649,1441,201,42,3412
台北市,大同區,民權里,1050,2252,371,39,5416
台北市,大同區,景星里,422,1034,147,27,2451
台北市,大同區,隆和里,455,1190,164,17,2610
台北市,大同區,蓬萊里,770,1813,304,42,4255
台北市,大同區,國順里,396,1192,214,17,2587
台北市,大同區,國慶里,702,1698,247,43,3788
台北市,大同區,揚雅里,513,1433,225,35,3830
台北市,大同區,斯文里,792,2047,314,47,4706
台北市,大同區,鄰江里,1023,2638,353,46,5651
台北市,大同區,至聖里,1375,2985,476,49,6958
台北市,大同區,老師里,839,2402,346,42,5110
台北市,大同區,重慶里,1194,2343,397,55,5629
台北市,大同區,保安里,622,1661,244,39,3592
台北市,中山區,正守里,619,1027,197,33,2778
台北市,中山區,正義里,960,1436,348,34,4576
台北市,中山區,正得里,739,1098,218,20,3303
台北市,中山區,民安里,816,1585,278,37,4044
台北市,中山區,康樂里,540,715,165,16,2378
台北市,中山區,中山里,1237,2047,386,46,5675
台北市,中山區,聚盛里,802,1199,285,29,3699
台北市,中山區,集英里,1140,2372,442,49,5930
台北市,中山區,聚葉里,704,1202,254,29,3435
台北市,中山區,圓山里,751,1363,253,32,3697
台北市,中山區,晴光里,1000,1505,337,43,4648
台北市,中山區,恆安里,888,1395,258,35,4155
台北市,中山區,新庄里,920,1693,328,33,4373
台北市,中山區,劍潭里,1382,521,271,52,3216
台北市,中山區,大直里,2274,2641,573,95,7827
台北市,中山區,成功里,1285,1815,330,68,5277
台北市,中山區,永安里,1984,2722,517,97,7675
台北市,中山區,金泰里,1546,1954,446,48,5947
台北市,中山區,北安里,708,667,171,21,2294
台北市,中山區,新喜里,894,1874,351,26,4619
台北市,中山區,新福里,785,1898,293,29,4416
台北市,中山區,松江里,1231,2268,380,42,5610
台北市,中山區,新生里,872,1790,294,47,4352
台北市,中山區,中庄里,918,1792,337,29,4482
台北市,中山區,大佳里,117,457,56,9,935
台北市,中山區,行政里,1135,1960,382,50,6794
台北市,中山區,行仁里,1388,2901,498,58,7041
台北市,中山區,行孝里,663,1458,235,23,3550
台北市,中山區,下埤里,1454,2643,461,67,6582
台北市,中山區,江寧里,1461,2172,377,53,5905
台北市,中山區,江山里,1404,2643,407,68,6502
台北市,中山區,中吉里,911,2011,312,32,4684
台北市,中山區,中原里,945,1757,274,36,4348
台北市,中山區,興亞里,983,1776,324,45,4592
台北市,中山區,中央里,708,1133,225,31,3023
台北市,中山區,朱馥里,1189,1777,346,48,5068
台北市,中山區,龍洲里,1697,1007,364,53,4403
台北市,中山區,朱園里,780,1495,260,41,3975
台北市,中山區,埤頭里,751,1090,179,22,2977
台北市,中山區,朱崙里,557,903,167,29,2473
台北市,中山區,力行里,1103,1966,332,61,5180
台北市,中山區,復華里,1092,1273,284,33,3960
台北市,松山區,精忠里,1022,1163,246,30,3581
台北市,松山區,東光里,1782,1968,421,61,6256
台北市,松山區,龍田里,2948,1964,567,96,8292
台北市,松山區,東昌里,560,843,139,30,2193
台北市,松山區,東勢里,927,1303,236,37,3699
台北市,松山區,中華里,1472,1690,368,58,5139
台北市,松山區,民有里,1896,2704,485,99,7493
台北市,松山區,民福里,1709,1698,463,82,5641
台北市,松山區,松基里,748,1135,179,39,3126
台北市,松山區,莊敬里,1254,1480,378,49,4674
台北市,松山區,東榮里,1790,2369,377,64,6563
台北市,松山區,新益里,1043,1530,262,46,4056
台北市,松山區,新東里,1104,1486,278,44,4170
台北市,松山區,介壽里,909,1360,239,40,3653
台北市,松山區,三民里,1637,1863,384,57,5809
台北市,松山區,富錦里,1239,1434,282,40,4426
台北市,松山區,富泰里,1184,1130,285,51,3962
台北市,松山區,自強里,3413,1501,684,112,8179
台北市,松山區,鵬程里,1499,1326,389,55,4760
台北市,松山區,安平里,1709,2732,496,66,7275
台北市,松山區,慈祐里,1160,2263,473,43,6910
台北市,松山區,吉祥里,1913,2357,528,83,7256
台北市,松山區,新聚里,1683,2449,489,60,6817
台北市,松山區,復盛里,1586,1827,417,74,5496
台北市,松山區,中正里,1719,2845,531,64,7648
台北市,松山區,中崙里,879,1190,239,31,3374
台北市,松山區,美仁里,724,1076,187,25,2845
台北市,松山區,吉仁里,854,1121,251,35,3302
台北市,松山區,敦化里,1466,2141,418,78,5713
台北市,松山區,復源里,732,889,213,24,2646
台北市,松山區,復建里,1008,1188,297,46,3673
台北市,松山區,復勢里,1234,1960,365,41,5175
台北市,松山區,福成里,550,827,144,17,2238
台北市,內湖區,西湖里,1495,2458,460,67,6476
台北市,內湖區,西康里,2218,2586,577,119,7995
台北市,內湖區,西安里,1529,2017,446,67,5769
台北市,內湖區,港墘里,1233,1874,380,41,5046
台北市,內湖區,港都里,1153,1717,343,39,4645
台北市,內湖區,港富里,1974,2955,586,79,8011
台北市,內湖區,港華里,1872,2789,542,74,7508
台北市,內湖區,內湖里,1283,1623,360,63,5050
台北市,內湖區,湖濱里,2115,2083,528,78,6914
台北市,內湖區,紫星里,1727,2508,497,79,6853
台北市,內湖區,大湖里,1226,1564,370,56,4674
台北市,內湖區,金龍里,1149,1624,343,60,4659
台北市,內湖區,金瑞里,1430,1981,431,53,5651
台北市,內湖區,碧山里,1478,1999,446,71,5904
台北市,內湖區,紫雲里,1537,1407,409,64,4956
台北市,內湖區,清白里,1923,2242,595,91,7016
台北市,內湖區,葫洲里,1546,1808,443,60,5643
台北市,內湖區,紫陽里,1828,2397,519,62,6953
台北市,內湖區,瑞陽里,2241,1929,542,90,6750
台北市,內湖區,瑞光里,1304,1183,338,43,4051
台北市,內湖區,五分里,1818,3013,654,76,8602
台北市,內湖區,東湖里,1507,2508,547,51,6832
台北市,內湖區,樂康里,1547,2566,629,77,7167
台北市,內湖區,內溝里,937,1428,372,45,4072
台北市,內湖區,週美里,1414,2451,475,80,6545
台北市,內湖區,行善里,1318,2180,439,62,5760
台北市,內湖區,石潭里,708,1005,248,31,3126
台北市,內湖區,湖興里,1429,2250,483,65,7433
台北市,內湖區,湖元里,1112,1708,308,47,4733
台北市,內湖區,安湖里,1608,2216,448,72,6331
台北市,內湖區,秀湖里,1471,1716,373,61,5357
台北市,內湖區,安泰里,1131,1506,417,33,4622
台北市,內湖區,金湖里,2113,2410,571,90,7606
台北市,內湖區,康寧里,1863,2275,618,66,7170
台北市,內湖區,明湖里,1015,1549,350,46,4357
台北市,內湖區,蘆洲里,176,425,85,7,1085
台北市,內湖區,麗山里,1091,1928,370,64,4961
台北市,內湖區,寶湖里,1775,2069,448,72,6739
台北市,內湖區,南湖里,1206,1350,337,58,4317
台北市,南港區,南港里,1143,1789,362,37,5317
台北市,南港區,中南里,673,1194,248,30,3232
台北市,南港區,三重里,1259,1776,431,58,5515
台北市,南港區,新富里,723,1326,245,38,3413
台北市,南港區,中研里,1943,2849,615,104,7824
台北市,南港區,九如里,1504,1687,438,63,5463
台北市,南港區,舊莊里,1613,2813,606,81,7840
台北市,南港區,東新里,1421,2234,460,53,6134
台北市,南港區,重陽里,1094,1435,351,47,4209
台北市,南港區,東明里,1051,1373,296,48,4023
台北市,南港區,西新里,766,1668,300,31,4065
台北市,南港區,玉成里,860,1683,343,31,4222
台北市,南港區,合成里,1367,2260,422,70,6009
台北市,南港區,新光里,930,1097,250,28,3270
台北市,南港區,聯成里,1181,1493,335,49,4411
台北市,南港區,萬福里,1016,1282,318,33,3652
台北市,南港區,鴻福里,1041,1422,289,47,4028
台北市,南港區,百福里,1081,1658,375,44,4643
台北市,南港區,成福里,1800,2155,582,69,6542
台北市,南港區,仁福里,1394,1399,437,52,4800
台北市,萬華區,福星里,1191,1530,314,44,4773
台北市,萬華區,萬壽里,698,941,195,27,3065
台北市,萬華區,西門里,769,1043,257,34,3363
台北市,萬華區,新起里,1238,2148,408,42,5714
台北市,萬華區,菜園里,1121,2126,371,37,5347
台北市,萬華區,青山里,1035,2001,356,51,5155
台北市,萬華區,富民里,837,1890,265,40,4446
台北市,萬華區,福音里,636,1271,219,29,3061
