台中市,潭子區,福仁里,56,43,2065,533,2966,51,129,97,404,13,13,95,8773
台中市,潭子區,頭家里,24,15,1018,270,1541,32,71,39,200,7,6,39,4271
台中市,潭子區,頭家東里,22,12,839,239,1224,29,62,61,195,5,1,53,3598
台中市,潭子區,家興里,27,20,1222,276,1881,45,85,71,334,5,15,66,5565
台中市,潭子區,家福里,26,14,908,270,1276,29,42,50,147,3,7,45,3628
台中市,潭子區,甘蔗里,42,29,1861,461,2843,38,131,118,399,10,12,88,7801
台中市,潭子區,東寶里,68,56,2946,679,3293,69,189,114,459,15,20,148,10339
台中市,潭子區,大富里,20,12,670,204,600,11,51,34,78,1,2,38,2223
台中市,潭子區,大豐里,28,24,1440,352,1425,31,60,45,232,4,9,80,4685
台中市,潭子區,栗林里,33,23,1199,402,1259,16,69,63,158,6,10,70,4254
台中市,潭子區,嘉仁里,24,14,1025,240,1041,8,59,25,115,1,7,64,3400
台中市,潭子區,新田里,15,16,424,150,398,6,24,6,59,4,3,21,1459
台中市,潭子區,聚興里,31,14,929,272,1030,20,48,24,142,5,7,46,3354
台中市,西屯區,西安里,26,18,1136,269,1432,49,55,98,171,5,4,48,4284
台中市,西屯區,至善里,22,19,809,182,1320,48,46,60,178,2,7,39,3562
台中市,西屯區,西平里,18,22,864,174,1981,64,38,68,253,1,2,40,4657
台中市,西屯區,西墩里,28,16,1020,247,1054,26,32,47,144,2,2,45,3423
台中市,西屯區,潮洋里,28,9,890,253,1113,31,28,70,177,3,7,29,4078
台中市,西屯區,龍潭里,10,5,342,92,204,2,12,7,23,1,2,8,861
台中市,西屯區,惠來里,43,24,1735,480,3292,114,52,154,477,8,5,72,8364
台中市,西屯區,上石里,28,13,853,205,1396,35,40,53,233,5,5,45,3932
台中市,西屯區,上安里,15,13,894,195,1478,55,48,78,218,2,6,28,3957
台中市,西屯區,上德里,20,16,839,231,1424,57,30,87,230,5,1,36,3799
台中市,西屯區,逢甲里,22,17,914,199,1463,38,55,57,186,4,4,48,3958
台中市,西屯區,逢福里,28,18,1172,214,1779,43,54,95,269,4,5,51,4801
台中市,西屯區,鵬程里,10,15,91,16,1656,64,8,24,174,1,2,29,2628
台中市,西屯區,何厝里,23,9,752,180,969,28,39,42,115,3,1,26,2899
台中市,西屯區,何明里,14,8,860,231,1175,39,32,85,174,1,1,36,3469
台中市,西屯區,何南里,16,6,772,256,1386,63,33,87,206,1,0,38,3727
台中市,西屯區,何成里,26,20,1375,436,2159,75,58,107,407,7,7,59,6194
台中市,西屯區,何安里,25,17,1109,315,1466,45,48,81,234,2,6,44,4476
台中市,西屯區,何仁里,29,21,1363,357,1762,63,63,98,328,8,8,48,5460
台中市,西屯區,何德里,14,13,768,245,1119,33,34,61,147,5,0,35,3256
台中市,西屯區,何福里,20,20,1009,242,1357,46,40,99,208,1,0,39,3950
台中市,西屯區,何源里,31,18,1305,377,2132,87,65,131,348,4,8,51,5924
台中市,西屯區,大河里,29,19,1115,254,1089,35,40,55,146,2,3,45,3585
台中市,西屯區,大石里,2,10,94,24,1259,72,12,18,140,0,2,23,2133
台中市,西屯區,大福里,15,15,655,149,1100,43,47,33,156,2,3,43,3081
台中市,西屯區,大鵬里,26,21,895,208,1535,55,66,66,206,2,8,52,4153
台中市,西屯區,港尾里,29,24,1262,262,1447,47,52,61,195,4,3,50,4445
台中市,西屯區,廣福里,19,11,844,165,597,9,30,24,104,2,5,43,2295
台中市,西屯區,林厝里,25,14,790,193,956,38,24,50,121,3,11,49,2919
台中市,西屯區,永安里,69,44,1990,433,3535,111,126,158,514,10,9,117,9635
台中市,西屯區,福安里,17,3,535,129,827,15,20,53,112,6,4,25,2274
台中市,西屯區,福雅里,18,20,1004,199,1750,61,55,85,239,4,6,52,4669
台中市,西屯區,福林里,36,17,1057,275,2194,114,69,162,314,6,1,46,5582
台中市,西屯區,福瑞里,10,12,417,81,949,37,18,63,158,1,4,25,2393
台中市,西屯區,福聯里,9,8,455,109,823,30,36,21,107,6,4,19,2327
台中市,西屯區,福和里,24,20,1082,238,1074,13,43,66,132,4,5,45,3542
台中市,西屯區,福中里,13,14,634,168,942,28,44,46,134,8,3,36,2738
台中市,西屯區,福恩里,6,4,317,66,574,20,19,47,70,3,1,13,1468
台中市,西屯區,協和里,9,5,301,95,485,39,8,52,77,6,1,12,1449
台中市,西屯區,福恩里,6,6,255,30,393,12,7,29,75,0,1,12,1109
台中市,西屯區,協和里,24,23,1015,250,1054,22,67,52,153,7,4,67,3667
台中市,南屯區,南屯里,59,28,1857,446,2554,67,67,147,394,6,7,87,7286
台中市,南屯區,豐樂里,45,35,2517,565,2952,67,71,206,454,8,10,89,9380
台中市,南屯區,楓樹里,34,26,1408,292,1475,35,67,70,210,7,7,64,4706
台中市,南屯區,中和里,36,30,1200,294,1298,28,48,47,179,5,4,71,4140
台中市,南屯區,鎮平里,23,5,536,108,372,7,22,21,54,2,6,24,1508
台中市,南屯區,春社里,38,26,1094,213,1832,49,56,70,244,4,8,88,5288
台中市,南屯區,春安里,3,8,122,22,351,9,6,7,38,1,2,17,773
台中市,南屯區,文山里,40,28,1629,346,2159,46,86,74,363,11,9,96,6457
台中市,南屯區,寶山里,30,24,1094,229,1374,35,51,54,198,3,6,40,4221
台中市,南屯區,新生里,11,5,351,72,228,6,12,13,42,3,0,20,996
台中市,南屯區,永定里,21,18,1182,240,1195,39,42,57,183,4,4,44,3977
台中市,南屯區,三厝里,22,17,1389,272,1975,47,51,91,308,5,5,50,5404
台中市,南屯區,三義里,20,6,1070,245,2115,72,39,118,347,0,3,45,5199
台中市,南屯區,三和里,44,16,1253,257,2666,75,44,145,381,8,4,63,6367
台中市,南屯區,黎明里,16,19,743,233,1798,64,27,98,190,1,4,47,4194
台中市,南屯區,溝墘里,35,20,1106,268,1600,53,24,101,263,3,1,33,4395
台中市,南屯區,大業里,23,14,1226,344,2019,69,31,124,282,2,2,49,5400
台中市,南屯區,惠中里,28,8,1261,299,2001,60,45,114,337,3,5,47,5491
台中市,南屯區,田心里,30,32,1315,290,1768,29,73,113,243,5,3,60,5081
台中市,南屯區,向心里,13,7,821,212,1146,21,24,74,199,1,1,31,3241
台中市,南屯區,文心里,21,8,654,188,1173,17,31,54,164,1,3,37,3033
台中市,南屯區,同心里,20,19,1002,244,1674,42,49,58,246,8,1,46,4480
台中市,南屯區,大同里,25,14,1032,313,1421,29,37,96,219,1,7,45,4221
台中市,南屯區,大興里,25,18,937,253,1237,29,46,56,201,7,5,32,3654
台中市,南屯區,大誠里,16,9,725,155,1073,40,22,60,157,2,4,38,3003
台中市,北屯區,北屯里,15,8,701,203,1078,40,18,52,162,2,3,25,3067
台中市,北屯區,北京里,16,10,756,226,1005,44,35,39,168,3,8,35,3047
台中市,北屯區,北興里,15,11,705,248,1101,25,30,45,174,2,2,40,3226
台中市,北屯區,三光里,34,13,1391,351,2228,70,48,108,322,4,9,64,6119
台中市,北屯區,三和里,29,10,1160,318,1900,55,46,64,256,4,8,59,5202
台中市,北屯區,東光里,17,16,1070,297,1366,25,54,49,212,3,7,53,4243
台中市,北屯區,水景里,69,45,2606,689,3384,108,96,167,456,14,12,117,10000
台中市,北屯區,軍功里,73,59,2512,605,3009,70,71,118,395,5,13,125,9067
台中市,北屯區,和平里,39,32,1793,479,1952,52,60,75,275,3,14,85,6260
台中市,北屯區,廍子里,18,8,594,173,604,20,26,25,92,2,5,22,2022
台中市,北屯區,民政里,6,7,267,66,282,7,5,15,26,1,4,18,950
台中市,北屯區,東山里,11,12,639,141,500,9,17,19,61,4,5,25,1855
台中市,北屯區,大坑里,14,13,521,128,547,19,14,18,69,1,2,48,1859
台中市,北屯區,民德里,7,3,264,68,242,8,9,12,39,0,0,16,905
台中市,北屯區,舊社里,31,21,1715,458,2048,61,55,72,311,7,9,79,6390
台中市,北屯區,松茂里,24,16,919,253,1805,64,27,76,290,6,3,56,4609
台中市,北屯區,松強里,30,16,1141,252,1697,44,46,60,236,2,9,53,4805
台中市,北屯區,松勇里,30,11,1080,252,1717,57,51,69,254,4,2,48,4553
台中市,北屯區,松安里,28,10,1035,258,1508,42,49,56,223,4,3,47,4214
台中市,北屯區,松和里,21,22,1236,328,2032,49,56,76,318,3,7,65,5816
台中市,北屯區,松竹里,39,17,1372,373,2602,89,41,133,334,6,8,64,6686
台中市,北屯區,平興里,26,16,1166,309,1826,65,56,73,274,3,2,57,5344
台中市,北屯區,平田里,30,21,1044,272,1802,73,36,78,255,4,6,43,4967
台中市,北屯區,平昌里,22,17,837,245,1424,73,45,67,197,1,5,44,3956
台中市,北屯區,平安里,15,21,1143,376,1688,49,38,78,220,4,5,60,4847
台中市,北屯區,平順里,12,8,594,176,949,35,31,39,144,6,1,23,2669
台中市,北屯區,平心里,24,14,880,232,1496,52,32,65,209,4,3,40,4064
台中市,北屯區,平福里,14,8,704,194,1265,46,33,63,188,1,1,26,3249
台中市,北屯區,平德里,24,13,1202,346,1777,69,37,105,279,3,3,55,5174
台中市,北屯區,平和里,14,5,876,239,1692,66,28,63,292,3,4,38,4501
台中市,北屯區,平陽里,15,10,910,244,1541,61,28,72,251,0,5,39,4184
台中市,北屯區,仁和里,26,14,1595,442,2259,63,48,81,318,6,7,84,7322
台中市,北屯區,仁愛里,6,1,238,74,446,17,8,10,57,4,3,10,1166
台中市,北屯區,仁美里,42,22,1614,409,2102,66,61,67,283,6,9,64,6057
台中市,北屯區,四民里,9,5,398,140,467,10,11,25,54,1,2,33,1499
台中市,北屯區,同榮里,22,27,1312,286,1886,61,58,88,236,3,6,57,5188
台中市,北屯區,后庄里,39,27,1762,427,3221,119,61,108,487,11,13,107,8230
台中市,北屯區,新平里,30,13,814,201,1582,61,39,58,200,4,6,67,4136
台中市,北屯區,陳平里,21,18,858,221,1439,56,37,49,192,5,7,46,3898
台中市,北屯區,忠平里,21,11,705,186,1435,58,31,41,193,5,4,54,3532
台中市,北屯區,大德里,36,15,857,204,1773,57,47,49,248,5,5,54,4395
台中市,北屯區,水湳里,40,29,1453,449,2145,59,64,85,269,6,11,74,6146
台中市,北區,中正里,7,5,386,130,400,14,15,25,68,1,1,12,1446
台中市,北區,六合里,10,2,449,160,448,11,13,22,83,5,5,25,1683
台中市,北區,光大里,8,9,506,135,575,19,14,32,92,1,3,42,1991
台中市,北區,文莊里,15,14,553,171,1498,68,17,49,190,2,1,29,3377
台中市,北區,大湖里,13,11,567,183,586,17,32,22,95,4,5,30,2223
台中市,北區,五常里,6,8,338,154,351,9,11,20,54,1,2,10,1359
台中市,北區,錦平里,9,5,501,146,589,18,15,28,72,4,2,22,1918
台中市,北區,新北里,6,6,414,162,608,20,13,31,83,2,1,20,1816
台中市,北區,新興里,9,3,313,103,558,21,13,17,103,1,0,28,1627
台中市,北區,樂英里,13,7,292,70,1403,83,18,27,197,1,2,42,2840
台中市,北區,錦村里,13,5,657,250,1118,29,25,59,150,5,5,34,3010
台中市,北區,建成里,25,14,998,346,1466,38,52,51,251,2,6,48,4599
台中市,北區,建德里,19,14,765,290,1194,22,34,41,122,4,6,33,3336
台中市,北區,錦洲里,15,14,645,217,1139,51,29,46,153,5,1,32,3104
台中市,北區,錦祥里,22,9,616,250,1173,48,52,46,216,5,3,31,3359
台中市,北區,金華里,9,7,448,165,784,35,21,33,105,3,1,16,2129
台中市,北區,金龍里,27,18,821,295,1403,57,47,51,214,5,6,42,4191
台中市,北區,邱厝里,10,7,440,134,719,18,18,34,86,2,3,23,1979
台中市,北區,建興里,25,17,1251,375,1784,58,47,92,330,3,11,56,5412
台中市,北區,頂厝里,17,14,795,282,1359,57,33,74,229,3,5,51,3832
台中市,北區,崇德里,16,7,719,234,1089,42,31,40,164,2,7,33,3129
台中市,北區,賴厝里,12,15,693,209,1392,46,33,62,233,1,2,38,4588
台中市,北區,賴福里,12,7,725,227,1199,32,27,54,172,3,4,36,3307
台中市,北區,賴興里,17,17,743,215,1301,39,36,59,199,3,2,30,3547
台中市,北區,賴旺里,19,11,814,270,1408,44,41,54,217,5,6,47,3994
台中市,北區,賴明里,12,9,683,215,1253,44,35,37,183,5,4,40,3527
台中市,北區,梅川里,16,4,590,180,1008,31,25,41,148,3,4,24,2735
台中市,北區,賴村里,23,19,1060,381,1343,40,31,71,179,2,3,37,4293
台中市,北區,育德里,10,6,665,224,1055,42,44,56,159,3,2,37,3088
台中市,北區,淡溝里,20,14,1041,301,1468,66,38,86,221,5,10,29,4391
台中市,北區,健行里,34,22,1475,461,1784,54,62,100,281,11,2,64,5738
台中市,北區,明德里,23,21,1032,359,1651,64,59,82,244,2,4,37,4646
台中市,北區,明新里,10,12,621,208,883,24,20,34,124,5,2,25,2634
台中市,北區,長青里,30,20,1236,401,1935,78,52,98,312,6,5,49,5544
台中市,北區,立人里,9,5,506,190,1235,47,34,45,156,5,3,30,3140
台中市,北區,中達里,14,17,590,210,832,23,27,29,146,4,2,30,2529
台中市,西區,三民里,11,1,316,111,670,19,6,27,78,1,0,12,2076
台中市,西區,平和里,10,3,403,120,627,20,13,39,94,1,3,22,1859
台中市,西區,利民里,15,6,250,99,652,20,4,31,89,1,0,5,1545
台中市,西區,公民里,34,11,1055,382,1524,43,28,88,187,3,5,55,4475
台中市,西區,廣民里,6,5,333,124,508,11,9,33,65,3,3,12,1502
台中市,西區,東昇里,13,3,499,167,828,27,18,37,126,2,3,15,2226
台中市,西區,民生里,5,5,412,149,745,22,11,44,106,2,0,22,1966
台中市,西區,藍興里,27,15,970,248,1242,31,40,64,190,2,3,47,3712
台中市,西區,公館里,26,10,1390,383,1678,33,42,80,235,4,6,62,5152
台中市,西區,和龍里,10,8,558,235,642,19,32,22,99,4,2,33,2232
台中市,西區,民龍里,26,9,635,217,1047,38,27,35,142,2,2,25,2975
台中市,西區,安龍里,14,7,643,238,840,21,20,42,108,3,3,28,2560
台中市,西區,吉龍里,59,16,1427,398,2146,86,31,110,268,5,11,87,6090
台中市,西區,後龍里,18,8,816,273,1011,33,33,49,156,3,4,34,3289
台中市,西區,土庫里,28,11,1286,374,1772,56,53,114,233,1,6,43,5107
台中市,西區,大忠里,21,11,922,234,1425,48,31,84,201,5,6,51,3872
台中市,西區,雙龍里,12,10,600,205,1017,34,18,46,135,3,2,41,2807
台中市,西區,昇平里,24,14,1253,426,1736,48,48,104,269,5,6,65,5332
台中市,西區,中興里,12,7,893,322,1106,21,31,57,160,3,4,32,3494
台中市,西區,忠明里,24,13,1268,396,1631,59,42,84,239,3,5,69,5145
台中市,西區,公正里,35,19,1358,374,1857,44,28,96,299,6,5,56,5333
台中市,西區,公平里,22,7,942,309,1567,43,36,100,206,3,5,42,4375
台中市,西區,公德里,15,5,881,256,1319,37,29,58,209,4,1,39,3715
台中市,西區,公益里,15,15,781,240,867,18,26,41,149,3,2,30,2760
台中市,西區,忠誠里,21,14,1300,433,1901,71,49,100,245,3,10,51,5510
台中市,中區,綠川里,14,7,444,217,541,14,15,35,76,2,5,19,1821
台中市,中區,繼光里,4,5,436,140,481,13,12,15,72,1,1,18,1589
台中市,中區,公園里,9,7,396,122,503,7,8,12,81,2,5,21,1627
台中市,中區,光復里,5,3,497,194,745,21,18,22,126,2,4,23,2292
台中市,中區,大墩里,12,11,571,193,714,20,12,22,139,3,1,24,2321
台中市,中區,柳川里,9,2,410,154,578,17,10,20,71,1,1,26,1842
台中市,中區,大誠里,13,5,470,189,653,19,14,14,101,3,2,31,2065
台中市,中區,中華里,6,2,380,162,489,8,16,18,71,3,2,20,1695
台中市,東區,新庄里,19,11,712,289,812,21,16,36,124,4,1,24,3105
台中市,東區,振興里,13,15,973,335,825,25,25,31,128,7,3,43,3151
台中市,東區,東橋里,17,9,1083,354,957,8,25,40,132,5,2,31,3442
台中市,東區,東興里,12,7,805,299,814,12,25,45,126,2,1,44,2774
台中市,東區,泉源里,8,4,460,174,436,5,21,20,63,2,1,27,1599
台中市,東區,干城里,14,8,695,239,598,18,12,27,86,3,1,28,2216
台中市,東區,旱溪里,29,8,654,214,697,4,28,32,111,3,8,47,2334
台中市,東區,樂成里,14,8,585,195,499,9,17,14,95,0,4,24,1966
台中市,東區,東門里,39,15,1939,467,1476,26,59,97,201,2,11,79,5528
台中市,東區,十甲里,24,13,1118,275,1156,29,35,51,157,5,5,50,3754
台中市,東區,東英里,27,13,1667,431,1749,29,48,95,248,1,8,71,5707
台中市,東區,東南里,19,19,892,271,1189,29,32,38,157,3,7,35,3510
台中市,東區,東勢里,16,10,583,211,930,17,22,28,127,1,5,29,2684
台中市,東區,合作里,18,20,580,196,1737,31,27,37,180,3,5,68,3877
台中市,東區,富仁里,31,8,501,179,1855,78,28,39,258,5,3,52,4019
台中市,東區,富台里,20,5,228,68,796,20,19,11,95,3,1,18,1684
台中市,東區,東信里,40,33,2309,616,2183,39,70,104,273,8,15,95,7431
台中市,南區,長春里,21,2,498,178,683,20,19,30,90,1,0,21,2076
台中市,南區,長榮里,17,6,677,235,862,22,15,33,110,3,2,18,2549
台中市,南區,城隍里,14,10,865,279,1100,32,30,60,146,3,4,25,3293
台中市,南區,國光里,17,9,1027,325,1227,33,37,48,159,6,6,38,3800
台中市,南區,南門里,21,11,851,305,1091,37,39,62,145,5,3,29,3397
台中市,南區,德義里,13,7,598,194,915,23,18,43,136,4,3,23,2539
台中市,南區,積善里,11,6,746,223,795,20,21,50,87,2,3,33,2586
台中市,南區,江川里,9,6,673,222,864,26,29,51,120,5,3,30,2599
台中市,南區,新榮里,23,11,768,260,1222,36,35,65,196,2,1,33,3614
台中市,南區,福興里,18,18,947,253,1169,19,33,53,146,2,4,33,3422
台中市,南區,福平里,22,11,1217,334,1521,14,49,73,198,5,6,60,4662
台中市,南區,福順里,18,13,1117,288,1618,35,45,74,206,9,7,48,4618
台中市,南區,和平里,11,13,753,203,1060,14,31,35,159,6,2,31,3147
台中市,南區,平和里,24,8,954,186,1041,32,27,56,137,4,2,39,3364
台中市,南區,南和里,32,11,1057,316,1792,57,53,82,258,3,5,51,5371
台中市,南區,永興里,37,13,1421,324,2075,59,60,85,292,10,6,61,5823
台中市,南區,永和里,23,6,956,373,1250,39,42,51,167,2,2,55,3584
台中市,南區,樹義里,50,24,2117,538,2980,57,70,132,391,12,9,124,8498
台中市,南區,工學里,26,15,1129,265,1718,34,32,81,257,3,6,48,4703
台中市,南區,樹德里,24,14,1568,374,2292,53,62,84,340,6,4,75,6381
台中市,南區,西川里,23,17,845,240,1307,31,28,71,218,4,3,36,3734
台中市,南區,崇倫里,19,17,1246,257,1452,44,44,73,234,6,9,44,4493
台中市,太平區,太平里,36,24,1648,419,1529,33,103,49,218,10,8,66,5290
台中市,太平區,長億里,25,22,1198,283,1694,22,84,52,225,1,8,47,4854
台中市,太平區,永成里,19,34,1468,298,1738,31,95,52,240,6,10,50,5385
台中市,太平區,中平里,26,24,982,214,1089,16,59,29,144,2,5,41,3581
台中市,太平區,中政里,26,16,894,214,971,18,55,29,152,3,3,30,3298
台中市,太平區,平安里,13,18,630,137,597,7,39,29,74,2,4,35,2118
台中市,太平區,中興里,29,23,1005,229,928,22,45,30,141,6,2,26,3225
台中市,太平區,永平里,26,13,950,245,1166,21,59,33,142,2,6,28,3527
台中市,太平區,東平里,21,25,936,202,1139,21,53,30,140,4,6,44,3500
台中市,太平區,成功里,13,15,924,205,988,13,54,17,153,8,1,37,3223
台中市,太平區,東和里,17,15,558,123,729,9,29,26,92,1,2,24,2212
台中市,太平區,建國里,16,19,734,126,1008,8,40,26,96,3,4,35,2728
台中市,太平區,建興里,14,31,589,136,1001,11,52,17,104,4,4,36,2732
台中市,太平區,坪林里,20,17,605,178,1269,32,27,37,140,3,5,37,3056
台中市,太平區,大興里,13,10,603,127,692,15,45,23,88,3,2,21,2197
台中市,太平區,勤益里,11,11,407,90,885,36,27,33,81,5,6,22,2091
台中市,太平區,光華里,39,17,1113,212,1647,39,64,35,187,6,7,36,4439
台中市,太平區,光明里,16,29,661,146,1308,47,58,30,157,4,8,35,3350
台中市,太平區,中山里,14,23,557,142,1164,43,26,28,107,6,1,33,3427
台中市,太平區,豐年里,18,20,940,224,1435,40,66,50,219,3,7,49,3996
台中市,太平區,宜欣里,48,25,1473,339,1763,44,77,66,224,5,8,74,5465
台中市,太平區,宜佳里,41,33,1197,282,1792,29,84,65,275,4,8,53,5284
台中市,太平區,宜昌里,26,11,853,208,1017,27,44,36,160,4,4,37,3356
台中市,太平區,新坪里,20,28,1217,273,1871,39,81,45,298,7,7,55,5450
台中市,太平區,新吉里,28,30,1044,229,1643,34,73,51,234,4,7,38,4496
台中市,太平區,新城里,23,19,916,164,1471,31,45,26,210,2,5,42,4257
台中市,太平區,新光里,45,35,1828,380,1886,40,104,61,298,3,12,81,6183
台中市,太平區,新興里,18,9,594,139,586,15,24,23,89,2,1,25,1998
台中市,太平區,新高里,17,19,819,189,1111,29,46,36,165,3,1,34,3285
台中市,太平區,新福里,29,25,1174,260,1578,34,67,37,261,6,2,41,4687
台中市,太平區,頭汴里,20,22,529,115,537,5,26,9,61,2,7,35,1833
台中市,太平區,聖和里,18,11,383,113,434,8,30,12,57,3,4,18,1501
台中市,太平區,東汴里,16,11,360,67,291,4,24,9,37,1,3,30,1153
台中市,太平區,興隆里,26,15,751,171,1041,14,65,21,100,5,8,42,3025
台中市,太平區,福隆里,15,17,816,178,1053,14,56,34,127,2,0,33,3105
台中市,太平區,黃竹里,8,7,208,52,208,2,5,5,28,0,1,20,707
台中市,太平區,光隆里,31,10,818,220,781,20,49,20,99,6,12,49,2827
台中市,太平區,永隆里,20,17,680,146,677,7,31,27,108,2,3,42,2329
台中市,太平區,德隆里,30,30,1212,274,1223,26,75,42,199,5,8,55,4261
台中市,豐原區,豐原里,8,10,420,152,781,17,13,22,94,4,2,26,2035
台中市,豐原區,豐榮里,8,1,304,119,291,6,13,14,39,0,5,18,1070
台中市,豐原區,頂街里,9,3,260,112,215,7,2,11,47,3,0,4,891
台中市,豐原區,中山里,1,1,233,120,282,6,5,12,49,1,3,7,851
台中市,豐原區,下街里,10,1,207,69,262,4,4,14,52,1,4,11,800
台中市,豐原區,中陽里,32,20,1281,429,1666,42,58,61,210,3,9,61,4830
台中市,豐原區,大湳里,14,10,616,234,729,12,17,34,102,3,0,35,2367
台中市,豐原區,北湳里,25,13,667,223,912,13,32,27,129,0,2,44,2679
台中市,豐原區,東湳里,35,15,1207,354,1063,17,49,25,134,5,8,85,3858
台中市,豐原區,西湳里,75,44,2242,731,2244,37,103,60,310,8,19,118,7649
台中市,豐原區,豐西里,7,5,399,138,556,11,17,21,68,1,2,19,1619
台中市,豐原區,圳寮里,11,2,338,104,361,6,9,14,45,2,1,27,1118
台中市,豐原區,豐圳里,17,16,750,249,1034,10,38,44,124,3,9,47,2982
台中市,豐原區,富春里,8,2,227,84,281,2,10,15,38,0,0,6,816
台中市,豐原區,葫蘆里,6,2,186,81,224,5,9,13,29,2,2,11,714
台中市,豐原區,西安里,28,19,1310,438,1668,24,40,69,244,8,10,50,4899
台中市,豐原區,西勢里,17,11,559,197,717,11,13,38,80,3,4,32,2469
台中市,豐原區,中興里,18,14,577,201,1021,19,43,39,110,2,1,40,2712
台中市,豐原區,社皮里,63,33,2097,733,2874,49,113,96,402,12,12,128,8702
台中市,豐原區,三村里,36,25,1525,517,1903,18,69,81,239,6,13,71,5760
台中市,豐原區,東勢里,8,6,380,171,397,8,11,34,63,2,1,15,1414
台中市,豐原區,民生里,6,9,318,102,310,6,11,11,55,2,2,14,1075
台中市,豐原區,田心里,39,21,1360,497,1723,35,64,73,193,8,13,51,5227
台中市,豐原區,豐田里,79,50,2675,751,2869,38,152,110,365,6,15,134,9347
台中市,豐原區,鎌村里,41,19,1093,367,1365,18,56,45,197,7,14,67,4189
台中市,豐原區,陽明里,23,11,589,232,931,17,31,30,118,5,2,25,2539
台中市,豐原區,南陽里,52,41,2280,719,3048,49,126,114,384,13,13,98,8939
台中市,豐原區,北陽里,87,44,3072,893,3906,67,151,149,473,15,20,135,11539
台中市,豐原區,東陽里,12,11,563,122,410,3,26,13,60,2,4,28,1595
台中市,豐原區,南村里,28,32,1341,384,1419,20,67,56,200,3,9,55,4656
台中市,豐原區,南田里,24,21,842,297,919,12,31,37,106,5,5,59,3064
台中市,豐原區,南嵩里,19,16,887,272,816,18,42,45,115,2,3,55,2965
台中市,豐原區,翁明里,5,2,514,142,647,8,25,21,63,1,3,31,1887
台中市,豐原區,翁子里,22,15,731,222,811,11,36,33,110,2,15,45,2659
台中市,豐原區,翁社里,22,19,562,152,602,7,35,18,59,3,6,33,1944
台中市,豐原區,朴子里,35,25,1051,328,789,6,47,38,112,0,9,55,3196
台中市,石岡區,石岡里,16,5,302,68,431,6,14,13,36,0,3,21,1165
台中市,石岡區,萬安里,19,10,390,81,490,4,10,13,64,3,4,26,1388
台中市,石岡區,九房里,19,4,312,71,418,6,12,11,33,2,1,18,1200
台中市,石岡區,金星里,11,6,343,95,403,4,14,16,51,1,7,26,1245
台中市,石岡區,龍興里,6,4,160,49,202,2,9,5,26,0,3,11,666
台中市,石岡區,萬興里,19,14,376,73,498,12,18,12,46,1,5,34,1401
台中市,石岡區,梅子里,21,8,418,111,621,8,25,16,53,3,5,39,1731
台中市,石岡區,土牛里,6,3,218,66,375,6,6,10,42,1,0,16,976
台中市,石岡區,德興里,10,11,281,77,553,5,17,24,66,6,1,26,1420
台中市,石岡區,和盛里,7,7,231,46,536,3,21,9,64,0,1,16,1203
台中市,新社區,新社里,25,10,678,202,1099,12,43,22,108,4,4,44,2947
台中市,新社區,復盛里,17,19,430,90,571,8,22,15,75,3,4,34,1792
台中市,新社區,中正里,12,9,352,98,418,4,18,6,50,5,6,31,1294
台中市,新社區,月湖里,10,3,281,66,279,2,14,8,31,4,4,23,930
台中市,新社區,崑山里,18,7,414,117,264,6,13,8,26,2,3,35,1159
台中市,新社區,大南里,28,15,401,171,648,10,13,13,75,2,2,44,1856
台中市,新社區,永源里,25,18,864,242,724,15,44,26,111,5,9,100,2783
台中市,新社區,中興里,5,6,67,13,380,4,2,4,23,0,1,16,644
台中市,新社區,協成里,32,10,752,228,757,14,27,30,86,2,8,72,2686
台中市,新社區,東興里,22,9,250,82,440,8,15,8,57,2,4,32,1250
台中市,新社區,慶西里,18,4,288,64,239,2,10,10,24,0,5,35,917
台中市,新社區,中和里,7,2,103,17,279,0,1,12,25,0,0,9,594
台中市,新社區,福興里,14,10,275,63,410,6,6,6,42,3,6,23,1185
台中市,東勢區,北興里,9,2,197,69,480,14,17,6,71,1,2,26,1249
台中市,東勢區,中寧里,10,4,140,49,326,7,7,13,33,0,0,21,793
台中市,東勢區,東安里,8,6,225,72,457,5,13,8,48,1,1,11,1126
台中市,東勢區,南平里,18,14,332,109,772,9,24,7,89,0,2,30,1826
台中市,東勢區,延平里,16,8,476,192,779,14,21,14,119,2,3,31,2192
台中市,東勢區,上新里,12,10,165,68,450,5,12,9,45,5,3,16,1007
台中市,東勢區,廣興里,16,4,237,95,599,7,22,16,61,0,0,23,1434
台中市,東勢區,泰昌里,17,18,627,160,1360,28,40,41,151,2,7,70,3362
台中市,東勢區,中嵙里,30,16,419,101,621,9,30,14,57,1,7,45,1875
台中市,東勢區,福隆里,32,12,638,209,1235,18,62,35,179,3,7,76,3303
台中市,東勢區,隆興里,16,7,303,68,481,8,19,21,57,3,3,46,1459
台中市,東勢區,新盛里,47,39,1066,263,1639,23,85,51,234,6,17,66,4770
台中市,東勢區,詒福里,14,16,432,103,489,4,32,8,73,2,3,47,1582
台中市,東勢區,上城里,9,4,288,72,303,6,10,7,45,1,2,20,998
台中市,東勢區,下城里,11,7,240,61,277,1,3,2,33,2,2,35,869
台中市,東勢區,慶東里,31,18,513,145,513,7,20,13,66,3,7,46,1830
